timestamp,model_name,experiment_type,accuracy,precision,recall,f1,loss,additional_info
2026-02-02 7:12,MobileNetV3-Large,Preprocessed,0.6398,0.6518,0.6323,0.6419,1.2183,N/A
2026-02-02 7:13,MobileNetV3-Large,Preprocessed_on_Raw,0.7111,0.7143,0.7036,0.7089,1.1396,N/A
2026-02-02 7:27,MobileNetV3-Large,Raw,0.7242,0.7273,0.7205,0.7238,1.0418,N/A
2026-02-02 4:22,EfficientNetB2,Preprocessed,0.576,0.5918,0.576,0.5764,1.4235,N/A
2026-02-02 5:04,EfficientNetB2,Raw,0.7167,0.7198,0.7167,0.7167,0.8575,N/A
2026-02-02 5:08,EfficientNetB2,Preprocessed_on_Raw,0.7073,0.7357,0.7073,0.7094,1.0835,N/A
2026-02-02 05:52:35,CustomVGG_CNN,Preprocessed,0.4259,0.4417,0.3696,0.4025,1.5325,N/A
2026-02-02 06:30:59,CustomVGG_CNN,Preprocessed_on_Raw,0.2720,0.2741,0.2345,0.2528,1.7704,N/A
2026-02-02 15:57:47,CustomVGG_CNN,Raw,0.4090,0.4540,0.2964,0.3587,1.4145,N/A
2026-02-02 4:48,ConvNeXt-Tiny,Preprocessed,0.6548,0.653,0.6548,0.6523,1.4358,N/A
2026-02-02 5:21,ConvNeXt-Tiny,Raw,0.7636,0.7719,0.7636,0.7647,0.7135,N/A
2026-02-02 15:03:00,ConvNeXt-Tiny,Preprocessed_on_Raw,0.6735,0.7042,0.6735,0.6736,1.4087,N/A
2026-02-02 06:24:02,ViT-B16,Preprocessed,0.5985,0.597,0.5985,0.5975,1.9326
2026-02-02 08:46:04,ViT-B16,Raw,0.7242,0.7218,0.7242,0.7219,1.1055
2026-02-02 15:34:15,ViT-B16,Preprocessed_on_Raw,0.6492,0.6464,0.6492,0.6468,1.7289
2026-02-02 04:24:02,Resnet18,Preprocessed,0.5497,0.5529,0.5478,0.5347,1.3516
2026-02-02 04:46:04,Resnet18,Raw,0.6510,0.6573,0.6510,0.6455,1.1046
2026-02-02 04:34:15,Resnet18,Preprocessed_on_Raw,0.6360,0.6356,0.6360,0.6260,1.2693
2026-02-02 03:24:02,Resnet50,Preprocessed,0.2946,0.3189,0.2946,0.2848,1.1020
2026-02-02 03:46:04,Resnet50,Raw,0.7335,0.7491,0.7335,0.7362,0.8459
2026-02-02 03:34:15,Resnet50,Preprocessed_on_Raw,0.2570,0.2529,0.2570,0.2400,1.1047